year_week,WIND_DIRECTION_DEG,WIND_SPEED_MS,BAROMETRIC_PRESSURE_HPA,TEMP_2M_C,RELATIVE_HUMIDITY_PCT,total_ozone,mu,value
1982-W49,198.809524,4.506548,679.783929,7.823214,17.47619,223.8,1.5206,340.9975
1982-W50,151.419162,7.276647,682.342262,5.290303,18.315152,227.75,1.4135,341.98075
1982-W51,194.511905,6.508929,681.017857,5.520482,37.981928,234,1.4515,342.22
1982-W52,169.964286,3.55,681.943452,6.35509,30.161677,228.5,1.36825,340.641
1983-W01,155.203593,5.809581,682.613095,7.72994,14.778443,219.5,1.4045,341.63
1983-W02,201.413174,3.410778,680.119643,5.966456,20.994012,235.333,1.431,342.90675
1983-W03,241.928571,6.085119,681.403571,9.410714,9.505952,215.6,1.3772,341.63425
1983-W04,255.275449,7.736527,682.124551,9.917178,8.447853,210.2,1.3796,342.32175
1983-W05,188.071429,5.034524,681.099405,6.499359,8.202381,217,1.3208,342.4566667
1983-W06,213.560241,5.444578,680.668452,6.582716,16.732143,239,1.242,342.381
1983-W07,218.164634,4.275,681.008333,7.756627,18.524096,232.4,1.2898,343.0666667
1983-W08,227.345455,3.350303,682.192262,7.579762,19.625,225,1.45,342.79925
1983-W09,253.047904,4.361078,682.76131,7.953293,16.311377,233.2,1.2942,342.289
1983-W10,253.613095,5.340476,681.866667,9.1,12.029762,230.75,1.28775,342.23825
1983-W11,226,3.553293,682.335714,7.873054,14.886228,235,1.2338,344.131
1983-W12,130.023952,2.708383,683.142857,9.203012,20.307229,247.5,1.2375,342.89
1983-W13,118.11976,4.118563,681.861905,7.742771,16.584337,257,1.2282,343.475
1983-W14,226.712575,2.64012,680.077381,5.918954,54.275449,271,1.56875,344.874
1983-W15,222.45509,2.711377,681.482143,5.45988,48.143713,273.5,1.44425,345.97925
1983-W16,195.383234,2.507784,680.925,6.058896,31.515152,267.5,1.17125,345.7
1983-W17,223.154762,2.633333,681.627976,7.509091,21.733333,264.4,1.2824,355.2925
1983-W18,203.850299,4.072455,682.748214,6.482738,29.993421,265.8,1.3412,345.855
1983-W19,172.826347,4.183832,683.206548,8.104192,29.922156,260.4,1.3166,345.725
1983-W20,194.761905,3.426786,681.227976,8.838095,21.410714,274.75,1.26475,346.32
1983-W21,214.357143,3.204762,680.619048,8.9,22.53012,258.2,1.3892,346.2915
1983-W22,146.630303,2.433333,680.688095,4.496407,69.880952,291.333,1.987,345.89075
1983-W23,132.053571,3.619048,683.330357,8.637126,37.08982,267.75,1.33375,345.98425
1983-W24,155.203593,4.032335,682.910714,11.741667,15.636905,268.25,1.24625,344.684
1983-W25,117.089286,7.308929,683.015476,9.635928,17.408537,270.2,1.2972,345.2071667
1983-W26,143.424242,4.160606,682.975595,9.345455,19.036364,279,1.23425,344.285
1983-W27,138.845238,6.877976,682.88869,11.503571,10.534161,275.333,1.407667,345.30875
1983-W28,180.719512,4.539634,681.622024,9.836527,22.030488,259.8,1.3102,343.9095
1983-W29,217.053571,2.509524,682.846429,8.72,38.909091,250.75,1.21875,342.3343333
1983-W30,123.084337,5.706627,682.772619,10.865269,18.431138,262.667,1.219667,340.51
1983-W31,140.35443,4.740506,683.826786,9.385119,35.5,262,1.21475,342.8557143
1983-W32,179.778443,5.056287,682.579167,7.675449,38.08,262,1.222,340.535
1983-W33,170.982036,3.908982,682.395238,10.305389,41.767442,260.75,1.19275,341.85625
1983-W34,134.560241,5.38012,683.783333,10.764881,17.244898,251.25,1.56825,340.767625
1983-W35,203.566265,2.703012,681.899405,9.083929,30.494048,238.5,1.8255,339.6045
1983-W36,117.107784,5.303593,682.364286,10.000599,22.57485,253.75,1.347,339.6128571
1983-W37,169.592814,4.492814,681.529167,8.256287,43.892216,255,1.1925,340.367875
1983-W38,231.142857,3.497619,681.048214,5.4,65.493976,262.5,1.63475,339.624625
1983-W39,146.214286,4.673214,682.392857,6.929697,52.557576,262,1.2335,340.0638333
1983-W40,214.619048,4.169048,681.208333,7.416766,36.041916,239.5,1.667,339.58875
1983-W41,183.494048,3.755357,681.313095,7.150595,29.041667,246.667,1.339667,339.70925
1983-W42,142.88024,4.699401,681.728571,8.055152,29.612121,251,1.349667,340.4895
1983-W43,171.790419,3.677844,682.104167,6.093827,37.138554,264.2,1.3198,341.11
1983-W44,141.850299,4.88503,684.302381,9.472619,7.780645,250,1.47975,340.198375
1983-W45,150.443114,3.794012,683.791667,8.319048,30.922619,242,1.35375,346.6492
1983-W46,165.923077,4.491667,682.298214,7.917857,30.041096,245.333,1.28,340.4135625
1983-W47,139.083333,6.492857,682.122024,6.804167,14.029762,243.667,1.407333,341.624
1983-W48,155.184524,5.653571,682.294643,5.97697,41.347305,243.25,1.386,341.89625
1983-W49,154.487805,4.07561,682.947619,6.317964,27.196429,248.8,1.707,342.3483333
1983-W50,212.964286,5.516667,679.764286,4.395181,31.02994,240,1.729667,342.954
1983-W51,227.214286,7.800595,677.025595,5.169375,35.065868,256.75,1.67025,343.0674
1983-W52,213.428571,6.656548,682.294643,5.61747,42.554217,247.25,1.403,343.77675
1984-W01,135.49697,4.901818,682.803571,5.305,28.030303,235.25,1.566,344.485875
1984-W02,184.845238,4.357143,680.86369,4.891018,37.155689,240,1.562,343.50275
1984-W03,178.658683,5.083832,680.702976,4.453704,38.174699,239.333,1.645333,343.662875
1984-W04,143.732143,5.644048,680.276786,4.119708,44.720238,260.194,1.233569,344.416125
1984-W05,177.125749,6.173653,678.266071,4.466667,38.311377,244.667,1.502667,345.017125
1984-W06,161.636905,5.3,680.633333,4.562338,32.233533,265.6,1.3464,344.7525
1984-W07,127.325301,6.438554,681.379762,6.250943,16.381818,259.8,1.2662,344.459625
1984-W08,113.89759,5.83494,681.018452,4.663415,22.137725,281,1.2235,344.50875
1984-W09,198.766467,7.04491,678.40119,4.602548,39.244048,269.75,1.248,345.002125
1984-W10,234.952381,3.714286,682.275595,6.249398,28.361446,253.5,1.21975,345.11
1984-W11,184.107784,4.213174,683.705357,8.837725,16.634731,253.714,1.453857,345.7528333
1984-W12,119.610063,7.593711,682.676786,7.686826,7.123457,256,1.366667,345.8537143
1984-W13,192,2.68,680.665217,5.55625,36.190206,260.2,1.235575,346.5718571
1984-W14,181.223434,4.645409,680.982558,7.038324,36.190206,260.2,1.235575,347.29
1984-W15,181.223434,4.645409,680.982558,7.038324,36.190206,304.25,1.129,346.3653333
1984-W16,181.223434,4.645409,680.982558,7.038324,36.190206,286.25,1.168,346.9453889
1984-W17,115.391304,7.547826,684.295652,9.886957,4.782609,288.667,1.132667,348.4559917
1984-W18,153.160714,6.986905,682.741667,8.992857,16.559524,271,1.117,348.3551875
1984-W19,184.22561,2.934146,682.059394,7.532515,26.121212,279.5,1.154,347.4125
1984-W20,136.648485,5.699394,682.410714,7.655689,22.299401,282,1.09875,347.5548333
1984-W21,145.759036,5.470482,682.729167,6.696875,45.208333,262.714,1.516714,347.3865
1984-W22,185.843972,3.125532,682.407801,7.197794,30.64539,266.714,1.599,347.367375
1984-W23,138.142857,4.529365,683.671429,11.368263,16.269461,272.6,1.6666,347.13325
1984-W24,153.679389,4.187786,681.779167,9.474699,24.198795,269,1.350857,347.2525
1984-W25,131.891566,6.125904,682.336905,10.869461,14.437126,272.333,1.563833,346.4216667
1984-W26,106.714286,6.932143,682.9375,10.191566,17.162651,274.857,1.334571,349.286
1984-W27,169.411392,3.641772,681.475449,7.262651,47.795181,270.571,1.584429,345.31175
1984-W28,147.487013,5.211688,681.574675,7.316883,45.454545,272.25,1.12575,346.2383333
1984-W29,155.18125,2.974375,681.498125,8.353125,39.6625,271,1.4005,345.08675
1984-W30,165.833333,3.56087,682.442143,6.986429,55.828571,274,1.534833,344.11
1984-W31,151.516779,4.269799,683.011765,8.546358,37.84106,273.5,1.1015,342.8966667
1984-W32,143.610778,4.39521,681.960714,10.48024,16.898204,271.667,1.391667,343.5438571
1984-W33,195.654762,2.975595,682.892857,9.025749,26.718563,268.5,1.3695,343.646125
1984-W34,228.542169,2.409036,681.882738,7.027381,57.321429,273.5,1.84425,342.231625
1984-W35,201.802395,2.375449,682.426786,8.105357,57.130952,266.5,1.2495,343.10625
1984-W36,161.5,3.134337,682.647024,6.918902,44.52439,262.286,1.482143,340.1725
1984-W37,182.909639,3.213855,681.527976,7.749102,32.586826,265.286,1.626857,340.722
1984-W38,201.325301,2.171084,681.495833,8.033133,36.73494,262.714,2.000714,341.320875
1984-W39,187.441718,3.233742,681.199387,6.790123,47.345679,269.143,1.581286,341.250375
1984-W40,182.26506,3.420482,683.419162,7.05,64.518293,259.2,1.7972,341.733
1984-W41,134.957831,7.431325,683.279641,9.546988,17.375758,254.25,1.513,341.93975
1984-W42,155.964072,3.508383,682.779762,6.762874,57.461078,253.714,1.820714,341.53325
1984-W43,208.674699,3.007831,682.315476,6.735714,41.815476,252.8,1.5046,341.8745
1984-W44,152.640244,3.093293,682.410843,6.184242,50.048485,246.286,1.768,342.260375
1984-W45,152.874251,4.047305,683.229167,7.080606,31.915152,240.143,1.667143,342.683375
1984-W46,148.301887,4.766038,682.196319,5.119255,57.124224,240.833,1.806,343.50875
1984-W47,159.406897,5.294483,683.245205,5.693103,57.572414,231.6,2.0452,343.175
1984-W48,179.48913,4.521739,681.358242,6.742222,72.155556,235.167,1.736,345.742625
1984-W49,141.159664,6.941176,681.055833,7.611667,60,232.833,1.728833,343.60375
1984-W50,169.10084,6.629412,679.115,4.042727,36.381138,252.333,1.581167,343.5115
1984-W51,129.677419,5.768817,677.925532,3.94875,25.65,235.571,1.856143,344.495
1984-W52,198.52381,3.053571,677.310714,3.621429,54.642857,255,1.7885,344.401
1985-W01,149.89881,3.901786,679.871429,4.686667,21.127273,234.2,1.6678,346.725
1985-W02,219.203593,5.246108,679.04012,6.609091,20.339394,227.429,1.525429,345.0806667
1985-W03,208.425926,6.067901,679.039264,6.446914,20.034483,224.667,1.578,344.99
1985-W04,240.053571,4.389881,680.197619,5.353049,28.479042,224.571,1.482429,344.0121667
1985-W05,210.672619,9.229762,676.966071,5.222695,23.071856,239.167,1.567833,348.9265
1985-W06,181.904762,4.530357,679.695238,6.63865,29.863095,218.833,1.387167,345.818375
1985-W07,189.505952,3.449405,678.644643,3.874405,60.746988,233.286,1.781571,345.29
1985-W08,170.63253,3.487952,678.495238,4.503731,42.614458,235.2,1.3892,346.4223333
1985-W09,117.490798,8.111656,676.160714,1.767586,76.183544,274,1.976,353.39
1985-W10,130.006993,4.469231,676.457042,2.301316,64.767241,254,1.114,347.6632857
1985-W11,119.143713,4.943713,678.782738,3.515493,43.10119,250.8,1.4796,347.68675
1985-W12,181.496599,3.320408,680.497297,4.96371,42.438356,246.6,1.0726,348.470375
1985-W13,170.275449,8.103593,680.078571,5.661677,24.976048,246.75,1.1545,347.8678333
1985-W14,237.491018,6.668862,677.130952,5.34012,34.143713,268.667,1.075333,346.785
1985-W15,232.404762,4.182143,680.32381,4.767262,58.333333,268.333,1.359333,348.006625
1985-W16,188.05988,3.800599,679.807143,3.703165,61.113095,269.4,1.5136,348.275375
1985-W17,197.896341,3.731098,679.481928,4.392254,45.733333,273.25,1.16275,348.493
1985-W18,189.617647,2.377941,679.272662,4.502941,53.165414,285.5,1.626167,348.800125
1985-W19,188.886228,2.364072,679.670833,3.978882,64.029762,297.667,1.629,349.00325
1985-W20,221,5.474405,678.620833,6.175949,30.351852,277.667,1.257,348.9456667
1985-W21,203.208333,6.647619,681.097619,8.084337,44.828767,270.333,1.583167,347.683375
1985-W22,166.520958,5.705988,680.644048,7.322024,19.486111,285.714,1.506714,349.60875
1985-W23,114.445205,5.116438,681.619728,9.832192,19.547945,273.714,1.380857,349.403375
1985-W24,159.47561,3.379268,680.425595,8.86319,36.993865,273.143,1.602286,348.20625
1985-W25,203.209581,3.567066,680.854762,8.54759,30.691358,275.714,1.484143,348.210375
1985-W26,232.160714,2.75,680.504762,6.68024,43.759259,273.333,1.3775,347.564625
1985-W27,147.386905,3.231548,681.585714,9.46506,39.075,262.857,1.439286,346.942125
1985-W28,195.704819,3.598193,680.697024,7.391617,55.454545,257.5,1.10975,346.893375
1985-W29,167.91018,4.438323,681.406548,8.232934,36.657616,261.286,1.373,346.48625
1985-W30,166.272727,4.32303,680.705952,7.802484,36.657616,263.667,1.5185,345.5773333
1985-W31,143.230303,6.753333,681.0125,8.846707,36.657616,274.2,1.0672,345.5716667
1985-W32,187.767857,4.095833,681.17381,7.641212,36.657616,265.833,1.524167,344.367125
1985-W33,172.982143,2.790476,680.372024,6.60119,57.653061,265.714,1.671857,344.7445
1985-W34,167.345238,5.247619,681.564286,9.210909,41.812121,258.714,1.341857,343.24325
1985-W35,195.584337,4.074096,681.442262,8.665269,43.598802,258,1.2125,342.842875
1985-W36,170.517857,5.063095,680.305357,8.475,44.196429,263.571,1.483143,344.2916667
1985-W37,226.066265,5.577108,679.489286,7.848193,45.198795,258,1.349286,343.80175
1985-W38,126.161677,5.705988,681.192262,9.409524,32.60119,259.857,1.458286,342.592
1985-W39,223.173653,3.021557,679.409524,5.989157,58.552083,263.714,1.565571,342.392125
1985-W40,189.431507,3.34863,680.479592,8.104795,36.804244,261.714,1.566286,342.462875
1985-W41,177.157233,3.930189,680.5275,8.410092,36.804244,256.286,1.469571,342.470875
1985-W42,203.154839,4.082581,679.616026,6.89646,36.804244,257.75,1.443,343.3133333
1985-W43,185.47619,2.491156,681.223649,7.142466,36.804244,243.6,1.184,343.64125
1985-W44,136.934132,3.738922,679.909524,7.841071,36.804244,252.286,1.482286,343.239625
1985-W45,211.389222,2.758683,679.3625,7.455758,36.804244,253.857,1.497143,343.587875
1985-W46,212.321212,5.02,678.81018,6.407273,36.804244,254.857,1.625571,344.379625
1985-W47,177.644578,4.856024,680.082036,7.107879,36.804244,256.714,1.513,344.358375
1985-W48,208.333333,8.459524,676.313043,5.026389,74,262.2,1.5854,345.18475
1985-W49,200.678571,4.0375,680.866071,5.620606,47.939394,253.286,1.592857,345.307875
1985-W50,240.517857,3.284524,678.647619,5.495706,29.928571,254.286,1.543143,345.9470833
1985-W51,202.856287,5.886826,679.154762,6.115152,26.618182,238.714,1.538714,345.207
1985-W52,173.505952,5.439881,680.004167,7.399405,28.821429,237.571,1.629429,345.8161667
1986-W01,152.047904,5.591617,679.998214,6.552121,12.618182,249.143,1.623714,346.3211667
1986-W02,208.60119,3.432738,680.742857,5.603659,26.652439,246.143,1.529714,346.112375
1986-W03,165.740964,3.350602,680.348214,6.95,30.210843,238.4,1.3466,346.585
1986-W04,204.666667,5.857738,678.272024,8.060241,17.349398,232.167,1.740833,346.59875
1986-W05,236.767857,7.72381,677.792262,9.204217,6.46988,225.286,1.592571,346.2545
1986-W06,209.571429,4.697619,679.654167,6.698204,30.790419,250.4,1.2486,346.937875
1986-W07,233.809816,9.006135,675.761963,7.074684,24.63125,261.286,1.537857,346.843375
1986-W08,210.440476,7.079167,678.442857,5.611039,28.696429,263.143,1.518,346.749
1986-W09,222.658683,8.467665,678.305952,7.551497,42.353293,259.571,1.415429,347.0355
1986-W10,183.720238,5.254167,681.819643,8.689286,21.47619,250.714,1.367714,346.7695
1986-W11,172.077844,3.536527,682.197619,7.048503,29.39521,254.8,1.1064,347.4755
1986-W12,185.39759,3.164458,679.883234,4.689759,56.610778,271.5,1.471167,349.2533333
1986-W13,214.220238,2.760714,680.235119,6.066071,54.630952,277.714,1.386,349.345
1986-W14,167.481928,3.615663,679.592262,4.845509,45.305389,280.833,1.294333,348.376
1986-W15,115.640719,7.241916,677.896429,3.632121,77.886905,281,1.184,349.3
1986-W16,179.113772,3.25988,679.984524,6.055952,56.213836,279,1.584667,349.1638333
1986-W17,127.239521,8.128743,680.308333,6.81697,24.448485,290.571,1.316429,350.4638333
1986-W18,147.119048,3.509524,679.419048,4.947799,45.896104,292,1.641,349.5778333
1986-W19,191.440476,2.4875,679.710119,5.547305,66.862275,281.2,1.1816,349.8733333
1986-W20,164.863095,4.728571,680.21131,9.255422,25.783133,269.857,1.319,349.9788333
1986-W21,143.071429,4.308333,681.15,10.890419,23.982036,271.143,1.305571,350.0628333
1986-W22,240.311377,2.921557,680.496429,7.01358,52.049383,277,1.5315,350.5823333
1986-W23,156.963855,4.240964,680.436905,8.418675,32.590361,276.429,1.317857,349.2305
1986-W24,167.760479,5.103593,680.764671,9.52994,25.784431,277.286,1.436571,349.0021667
1986-W25,143.458333,6.444643,681.102976,8.840361,24.46988,270.5,1.328833,349.2516667
1986-W26,124.246988,4.330723,681.204762,10.033533,26.928144,270.833,1.248,348.5956667
1986-W27,165.107143,4.495238,681.539521,9.520482,23.763514,272.8,1.3266,348.1097857
1986-W28,148.879518,4.81988,681.458929,9.407738,24.35119,264.857,1.244714,346.9595
1986-W29,212.732143,2.83631,680.33631,6.257831,60.259036,264.833,1.465667,347.4573333
1986-W30,173.266667,6.033939,681.675449,8.863855,58.063063,255.4,1.4324,347.4233333
1986-W31,164.968354,4.341772,680.667857,8.267857,46.376,256.571,1.561571,345.285
1986-W32,144.97006,5.92994,681.277381,9.670659,30.534247,257,1.0774,346.0766667
1986-W33,202.380952,3.331548,680.577381,8.126061,42.594203,247,1.284,345.484
1986-W34,166.222892,5.213855,681.345833,10.144643,33.952381,259.6,1.459,344.618
1986-W35,120.556886,7.852096,681.396429,8.858537,35.542683,258.286,1.53,344.4755
1986-W36,184.668675,2.73253,680.475,7.782317,45.021127,260,1.3024,344.23
1986-W37,172.155689,3.121557,680.282143,7.714024,60.461538,251.2,1.3668,344.7778333
1986-W38,231.502994,3.438323,680.427976,8.511377,53.311475,254.167,1.362833,344.5395
1986-W39,187.473054,3.359281,680.8125,7.343114,50.198113,258.8,1.346,343.38
1986-W40,162.487952,3.412651,681.270833,8.090476,48.354545,255.143,1.436143,344.6183333
1986-W41,179.946108,3.79521,680.325595,7.335366,36.949313,257.286,1.606571,343.7856667
1986-W42,131.125,5.620833,681.491071,8.979641,30.62,250.429,1.497857,343.77
1986-W43,115.42515,4.272455,681.035119,7.254545,24.14,255.667,1.328333,343.336
1986-W44,167.933333,3.594545,681.10303,7.297531,36.912006,254.571,1.450714,344.7305
1986-W45,186.10119,3.397024,679.305952,7.227711,36.912006,243,1.388333,345.0916667
1986-W46,189.437126,3.723952,678.688095,7.224242,36.912006,250.333,1.441333,345.709
1986-W47,145.184524,4.856548,680.266071,6.964848,36.912006,243,1.28625,345.8811667
1986-W48,120.424242,8.734545,680.744048,6.802395,36.912006,239,1.5326,346.775
1986-W49,185.35119,6.650595,676.652096,4.535976,36.912006,256.857,1.522143,346.5988333
1986-W50,138.779762,6.558929,680.627976,9.074405,36.912006,247.429,1.538,347.0668
1986-W51,132.053571,7.302381,681.522619,7.05509,36.912006,241.8,1.364,347.3066667
1986-W52,169.684524,3.770833,681.099398,8.011446,36.912006,246,1.4864,346.9211667
1987-W01,162.812121,3.846667,681.280838,7.165644,36.912006,247.8,1.6196,344.9883333
1987-W02,183.803571,4.272024,680.6,7.59441,36.912006,244.571,1.534571,347.4938333
1987-W03,158.273381,3.438849,675.811429,4.207826,36.912006,244.333,1.724667,347.6438333
1987-W04,165.07362,4.058282,679.719048,4.621233,36.912006,241.333,1.581167,347.89675
1987-W05,199.916667,6.108333,679.880952,6.375497,36.912006,242.333,1.448167,347.9338333
1987-W06,226.875,4.991667,678.810119,6.645783,36.912006,231.429,1.457714,347.5971667
1987-W07,225.910714,5.873214,678.677976,7.043114,36.912006,228.167,1.428167,348.1855
1987-W08,216.113772,3.228743,675.985714,3.0016,36.912006,239.5,1.495167,349.0266667
1987-W09,215.329341,7.535329,675.004167,4.452201,36.912006,242.143,1.386143,349.5826667
1987-W10,254.005952,9.494048,677.97619,6.53,18.370861,247.143,1.361,348.6783333
1987-W11,141.327381,5.263095,681.028571,6.242424,21.650602,249,1.349571,348.8506667
1987-W12,153.520958,6.361677,679.041667,4.308442,31.261905,260.333,1.520333,349.3905
1987-W13,251.341317,3.599401,678.381548,4.63,39.91018,267.429,1.210714,350.3083333
1987-W14,195.52381,3.341071,679.73631,5.572671,32.291667,267.429,1.053429,350.9388333
1987-W15,176.814371,5.143713,680.778571,10.090361,12.987952,259.167,1.186,349.731
1987-W16,158.754491,4.183832,679.724405,8.611905,25.244048,276.8,1.4784,350.2355
1987-W17,230.389222,4.886826,677.333333,6.17006,41.94012,279.333,1.268167,351.4243333
1987-W18,192.369048,4.115476,680.045833,5.403727,32.810976,283.286,1.471143,351.115
1987-W19,206.789157,6.262048,676.687349,5.871687,50.427711,288,1.121,352.2693333
1987-W20,241.658683,6.852695,677.074251,9.364024,20.817073,278.25,1.1005,351.8821667
1987-W21,247.654762,5.632738,678.169643,6.007317,47.08982,285,1.1704,351.9766667
1987-W22,227.940476,2.992262,681.057143,6.505952,30.262712,290.833,1.230667,351.97
1987-W23,231.42515,3.047904,680.083333,5.863473,36.774524,285.143,1.469714,351.7843333
1987-W24,220.487952,2.954819,680.557143,8.053614,36.774524,281.667,1.228,351.4383333
1987-W25,230.35119,3.680952,681.769048,6.878788,36.774524,290.857,1.486714,350.6605
1987-W26,168.4,4.646667,681.335714,9.241818,29.533333,284.286,1.411143,351.1976667
1987-W27,117.412121,4.464242,680.945833,8.723494,25.487952,283.571,1.608,349.8361667
1987-W28,147.45509,5.144311,680.854762,9.185976,35.390244,272,1.331571,350.6866667
1987-W29,159.042169,3.062048,680.08631,8.63631,41.75,277.167,1.313333,349.715
1987-W30,176.541667,2.932143,681.008333,7.741566,57.708861,263.833,1.413333,349.7183333
